facility,rating,review_text
부산시민공원방문자센터,5,유모차를 놓을 공간이 충분해요 조명이 적당해서 좋아요 접근성이 좋아요 위치가 찾기 쉬워요 직원이 매우 친절해요
부산시민공원방문자센터,5,소음이 없어서 편안해요 위치가 찾기 쉬워요 온도 조절이 잘 되어 있어요 접근성이 좋아요
부산시민공원방문자센터,4,의자와 테이블이 편안해요 소음이 없어서 편안해요 온도 조절이 잘 되어 있어요 위치가 찾기 쉬워요 대기 시간이 거의 없어요
부산시민공원방문자센터,4,조명이 적당해서 좋아요 유모차를 놓을 공간이 충분해요 의자와 테이블이 편안해요
부산시민공원방문자센터,4,접근성이 좋아요 사생활이 잘 보호되어요 편의성이 뛰어납니다 소음이 없어서 편안해요 청결하고 깔끔해요
부산시민공원방문자센터,4,편의성이 뛰어납니다 위치가 찾기 쉬워요 조명이 적당해서 좋아요 의자와 테이블이 편안해요 청결하고 깔끔해요
부산시민공원방문자센터,4,유모차를 놓을 공간이 충분해요 안전하게 느껴져요 청결하고 깔끔해요
부산시민도서관,4,수유실이 넓어서 좋아요 안전하게 느껴져요
부산시민도서관,4,대기 시간이 거의 없어요 기저귀 교환대가 청결해요
부산시민도서관,4,직원이 매우 친절해요 사생활이 잘 보호되어요 기저귀 교환대가 청결해요
부산시민도서관,5,편의성이 뛰어납니다 유모차를 놓을 공간이 충분해요 접근성이 좋아요 의자와 테이블이 편안해요 조명이 적당해서 좋아요
부산시민도서관,5,편의성이 뛰어납니다 수유실이 넓어서 좋아요 조명이 적당해서 좋아요 대기 시간이 거의 없어요 청결하고 깔끔해요
부산시민도서관,5,의자와 테이블이 편안해요 위치가 찾기 쉬워요 소음이 없어서 편안해요 기저귀 교환대가 청결해요 수유실이 넓어서 좋아요
부산시민도서관,4,위치가 찾기 쉬워요 안전하게 느껴져요
부산시민도서관,1,접근성이 나빠요 사생활 보호가 전혀 안돼요
부산시민도서관,4,안전하게 느껴져요 접근성이 좋아요 수유실이 넓어서 좋아요 유모차를 놓을 공간이 충분해요
부산시민도서관,5,접근성이 좋아요 소음이 없어서 편안해요 청결하고 깔끔해요
부산시민도서관,4,편의성이 뛰어납니다 위치가 찾기 쉬워요 접근성이 좋아요 온도 조절이 잘 되어 있어요 기저귀 교환대가 청결해요
부산시민도서관,4,편의성이 뛰어납니다 유모차를 놓을 공간이 충분해요 조명이 적당해서 좋아요 접근성이 좋아요
부산시민도서관,4,사생활이 잘 보호되어요 의자와 테이블이 편안해요 청결하고 깔끔해요
부산시민도서관,4,사생활이 잘 보호되어요 접근성이 좋아요 직원이 매우 친절해요
부산시민도서관,4,직원이 매우 친절해요 위치가 찾기 쉬워요 온도 조절이 잘 되어 있어요
부산시민도서관,4,의자와 테이블이 편안해요 소음이 없어서 편안해요 조명이 적당해서 좋아요 위치가 찾기 쉬워요 수유실이 넓어서 좋아요
부산시민도서관,4,청결하고 깔끔해요 직원이 매우 친절해요
부산시민도서관,4,의자와 테이블이 편안해요 대기 시간이 거의 없어요 안전하게 느껴져요 유모차를 놓을 공간이 충분해요 사생활이 잘 보호되어요
부산시민도서관,5,편의성이 뛰어납니다 대기 시간이 거의 없어요 접근성이 좋아요 기저귀 교환대가 청결해요 수유실이 넓어서 좋아요
부산시민도서관,4,의자와 테이블이 편안해요 유모차를 놓을 공간이 충분해요
부산시설공단송상현광장,5,대기 시간이 거의 없어요 위치가 찾기 쉬워요 유모차를 놓을 공간이 충분해요
부산시설공단송상현광장,1,사생활 보호가 전혀 안돼요 불편해서 불만족스러워요
부산시설공단송상현광장,3,대기 시간이 너무 길어요 온도 조절이 전혀 안돼요 청결하지 못하고 지저분해요 수유실이 좁아서 불편해요 안전하지 않게 느껴져요
부산시설공단송상현광장,1,시끄러워서 아이가 잘 못자요 접근성이 나빠요 직원이 불친절해요
부산시설공단송상현광장,1,안전하지 않게 느껴져요 접근성이 나빠요 기저귀 교환대가 불결해요 대기 시간이 너무 길어요 사생활 보호가 전혀 안돼요
부산시설공단송상현광장,2,온도 조절이 전혀 안돼요 위치를 찾기 어려워요 직원이 불친절해요 수유실이 좁아서 불편해요 불편해서 불만족스러워요
부산시설공단송상현광장,1,조명이 너무 어두워요 직원이 불친절해요
부산시설공단송상현광장,1,기저귀 교환대가 불결해요 시끄러워서 아이가 잘 못자요
부산시설공단송상현광장,2,불편해서 불만족스러워요 수유실이 좁아서 불편해요 시끄러워서 아이가 잘 못자요 유모차를 놓을 공간이 부족해요
부산시설공단송상현광장,3,기저귀 교환대가 불결해요 청결하지 못하고 지저분해요
부산시설공단송상현광장,1,불편해서 불만족스러워요 의자와 테이블이 불편해요 접근성이 나빠요 안전하지 않게 느껴져요
부산시설공단송상현광장,2,안전하지 않게 느껴져요 청결하지 못하고 지저분해요 위치를 찾기 어려워요 온도 조절이 전혀 안돼요
부산시설공단송상현광장,2,기저귀 교환대가 불결해요 대기 시간이 너무 길어요
부산시설공단송상현광장,1,수유실이 좁아서 불편해요 안전하지 않게 느껴져요
부산시설공단송상현광장,3,안전하지 않게 느껴져요 접근성이 나빠요 수유실이 좁아서 불편해요 불편해서 불만족스러워요
부산시설공단송상현광장,1,위치를 찾기 어려워요 조명이 너무 어두워요 수유실이 좁아서 불편해요 청결하지 못하고 지저분해요 직원이 불친절해요
부산시설공단송상현광장,3,안전하지 않게 느껴져요 불편해서 불만족스러워요
부산시설공단송상현광장,3,수유실이 좁아서 불편해요 시끄러워서 아이가 잘 못자요 대기 시간이 너무 길어요
부산시설공단송상현광장,1,위치를 찾기 어려워요 접근성이 나빠요
부산시설공단송상현광장,3,유모차를 놓을 공간이 부족해요 의자와 테이블이 불편해요
부산어린이대공원,4,직원이 매우 친절해요 위치가 찾기 쉬워요
부산어린이대공원,4,청결하고 깔끔해요 의자와 테이블이 편안해요
부산어린이대공원,5,접근성이 좋아요 수유실이 넓어서 좋아요
부산어린이대공원,4,대기 시간이 거의 없어요 직원이 매우 친절해요 소음이 없어서 편안해요
부산어린이대공원,4,사생활이 잘 보호되어요 유모차를 놓을 공간이 충분해요 소음이 없어서 편안해요 기저귀 교환대가 청결해요 조명이 적당해서 좋아요
부산어린이대공원,5,기저귀 교환대가 청결해요 온도 조절이 잘 되어 있어요 의자와 테이블이 편안해요 소음이 없어서 편안해요 수유실이 넓어서 좋아요
부산어린이대공원,5,조명이 적당해서 좋아요 대기 시간이 거의 없어요 기저귀 교환대가 청결해요 직원이 매우 친절해요
부산어린이대공원,5,사생활이 잘 보호되어요 의자와 테이블이 편안해요
부산어린이대공원,3,사생활 보호가 전혀 안돼요 의자와 테이블이 불편해요
부산어린이대공원,4,편의성이 뛰어납니다 기저귀 교환대가 청결해요 수유실이 넓어서 좋아요
부산어린이대공원,4,편의성이 뛰어납니다 청결하고 깔끔해요 조명이 적당해서 좋아요 직원이 매우 친절해요
부산어린이대공원,5,소음이 없어서 편안해요 조명이 적당해서 좋아요 대기 시간이 거의 없어요
부산어린이대공원,5,의자와 테이블이 편안해요 청결하고 깔끔해요 접근성이 좋아요 위치가 찾기 쉬워요 온도 조절이 잘 되어 있어요
부산어린이대공원,4,청결하고 깔끔해요 편의성이 뛰어납니다 의자와 테이블이 편안해요 유모차를 놓을 공간이 충분해요 위치가 찾기 쉬워요
부산어린이대공원,5,편의성이 뛰어납니다 위치가 찾기 쉬워요 청결하고 깔끔해요
부산어린이대공원,4,편의성이 뛰어납니다 조명이 적당해서 좋아요 사생활이 잘 보호되어요 안전하게 느껴져요 온도 조절이 잘 되어 있어요
부산어린이대공원,5,의자와 테이블이 편안해요 편의성이 뛰어납니다 접근성이 좋아요 온도 조절이 잘 되어 있어요 안전하게 느껴져요
부산어린이대공원,5,대기 시간이 거의 없어요 안전하게 느껴져요
부산어린이대공원,4,위치가 찾기 쉬워요 온도 조절이 잘 되어 있어요 직원이 매우 친절해요
부산어린이대공원,4,청결하고 깔끔해요 사생활이 잘 보호되어요 편의성이 뛰어납니다
부산어린이회관,2,유모차를 놓을 공간이 부족해요 의자와 테이블이 불편해요 수유실이 좁아서 불편해요 온도 조절이 전혀 안돼요 직원이 불친절해요
부산어린이회관,1,기저귀 교환대가 불결해요 유모차를 놓을 공간이 부족해요 불편해서 불만족스러워요
부산어린이회관,2,유모차를 놓을 공간이 부족해요 직원이 불친절해요 안전하지 않게 느껴져요 수유실이 좁아서 불편해요
부산어린이회관,1,직원이 불친절해요 대기 시간이 너무 길어요
부산어린이회관,1,유모차를 놓을 공간이 부족해요 시끄러워서 아이가 잘 못자요
부산어린이회관,3,시끄러워서 아이가 잘 못자요 접근성이 나빠요
부산어린이회관,1,안전하지 않게 느껴져요 청결하지 못하고 지저분해요 접근성이 나빠요 유모차를 놓을 공간이 부족해요 직원이 불친절해요
부산어린이회관,1,접근성이 나빠요 불편해서 불만족스러워요 온도 조절이 전혀 안돼요 기저귀 교환대가 불결해요
부산어린이회관,1,온도 조절이 전혀 안돼요 유모차를 놓을 공간이 부족해요 청결하지 못하고 지저분해요 기저귀 교환대가 불결해요
부산어린이회관,3,수유실이 좁아서 불편해요 기저귀 교환대가 불결해요
부산어린이회관,2,직원이 불친절해요 온도 조절이 전혀 안돼요
부산어린이회관,2,사생활 보호가 전혀 안돼요 시끄러워서 아이가 잘 못자요 온도 조절이 전혀 안돼요 안전하지 않게 느껴져요 수유실이 좁아서 불편해요
부산어린이회관,5,대기 시간이 거의 없어요 조명이 적당해서 좋아요 위치가 찾기 쉬워요
부산어린이회관,2,불편해서 불만족스러워요 온도 조절이 전혀 안돼요
부산어린이회관,3,불편해서 불만족스러워요 대기 시간이 너무 길어요 유모차를 놓을 공간이 부족해요
부산어린이회관,2,청결하지 못하고 지저분해요 직원이 불친절해요 기저귀 교환대가 불결해요
부산어린이회관,2,위치를 찾기 어려워요 시끄러워서 아이가 잘 못자요 사생활 보호가 전혀 안돼요
부산어린이회관,2,조명이 너무 어두워요 위치를 찾기 어려워요 청결하지 못하고 지저분해요
부산어린이회관,3,청결하지 못하고 지저분해요 수유실이 좁아서 불편해요 조명이 너무 어두워요
부산어린이회관,3,사생활 보호가 전혀 안돼요 접근성이 나빠요 기저귀 교환대가 불결해요
부산진구보건소,5,접근성이 좋아요 편의성이 뛰어납니다 청결하고 깔끔해요
